Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Government,Canada, Carretera , None ,1618,3,20,32,0,32,16,16,01/01/2014,1, January ,2014
Government,Germany, Carretera , None ,1321,3,20,26,0,26,13,13,01/01/2014,1, January ,2014
Midmarket,France, Carretera , None ,2178,3,15,32,0,32,21,10,01/06/2014,6, June ,2014
Midmarket,Germany, Carretera , None ,888,3,15,13,0,13,8,4,01/06/2014,6, June ,2014
Midmarket,Mexico, Carretera , None ,2470,3,15,37,0,37,24,12,01/06/2014,6, June ,2014
Government,Germany, Carretera , None ,1513,3,350,529,0,529,393,136,01/12/2014,12, December ,2014
Midmarket,Germany, Montana , None ,921,5,15,13,0,13,9,4,01/03/2014,3, March ,2014
Channel Partners,Canada, Montana , None ,2518,5,12,30,0,30,7,22,01/06/2014,6, June ,2014
Government,France, Montana , None ,1899,5,20,37,0,37,18,18,01/06/2014,6, June ,2014
Channel Partners,Germany, Montana , None ,1545,5,12,18,0,18,4,13,01/06/2014,6, June ,2014
Midmarket,Mexico, Montana , None ,2470,5,15,37,0,37,24,12,01/06/2014,6, June ,2014
Enterprise,Canada, Montana , None ,2665,5,125,333,0,333,319,13,01/07/2014,7, July ,2014
Small Business,Mexico, Montana , None ,958,5,300,287,0,287,239,47,01/08/2014,8, August ,2014
Government,Germany, Montana , None ,2146,5,7,15,0,15,10,4,01/09/2014,9, September ,2014
Enterprise,Canada, Montana , None ,345,5,125,43,0,43,41,1,01/10/2013,10, October ,2013
Midmarket,United States of America, Montana , None ,615,5,15,9,0,9,6,3,01/12/2014,12, December ,2014
Government,Canada, Paseo , None ,292,10,20,5,0,5,2,2,01/02/2014,2, February ,2014
Midmarket,Mexico, Paseo , None ,974,10,15,14,0,14,9,4,01/02/2014,2, February ,2014
Channel Partners,Canada, Paseo , None ,2518,10,12,30,0,30,7,22,01/06/2014,6, June ,2014
Government,Germany, Paseo , None ,1006,10,350,352,0,352,261,90,01/06/2014,6, June ,2014
Channel Partners,Germany, Paseo , None ,367,10,12,4,0,4,1,3,01/07/2014,7, July ,2014
Government,Mexico, Paseo , None ,883,10,7,6,0,6,4,1,01/08/2014,8, August ,2014
Midmarket,France, Paseo , None ,549,10,15,8,0,8,5,2,01/09/2013,9, September ,2013
Small Business,Mexico, Paseo , None ,788,10,300,236,0,236,197,39,01/09/2013,9, September ,2013
Midmarket,Mexico, Paseo , None ,2472,10,15,37,0,37,24,12,01/09/2014,9, September ,2014
Government,United States of America, Paseo , None ,1143,10,7,8,0,8,5,2,01/10/2014,10, October ,2014
Government,Canada, Paseo , None ,1725,10,350,603,0,603,448,155,01/11/2013,11, November ,2013
Channel Partners,United States of America, Paseo , None ,912,10,12,10,0,10,2,8,01/11/2013,11, November ,2013
Midmarket,Canada, Paseo , None ,2152,10,15,32,0,32,21,10,01/12/2013,12, December ,2013
Government,Canada, Paseo , None ,1817,10,20,36,0,36,18,18,01/12/2014,12, December ,2014
Government,Germany, Paseo , None ,1513,10,350,529,0,529,393,136,01/12/2014,12, December ,2014
Government,Mexico, Velo , None ,1493,120,7,10,0,10,7,2,01/01/2014,1, January ,2014
Enterprise,France, Velo , None ,1804,120,125,225,0,225,216,9,01/02/2014,2, February ,2014
Channel Partners,Germany, Velo , None ,2161,120,12,25,0,25,6,19,01/03/2014,3, March ,2014
Government,Germany, Velo , None ,1006,120,350,352,0,352,261,90,01/06/2014,6, June ,2014
Channel Partners,Germany, Velo , None ,1545,120,12,18,0,18,4,13,01/06/2014,6, June ,2014
Enterprise,United States of America, Velo , None ,2821,120,125,352,0,352,338,14,01/08/2014,8, August ,2014
Enterprise,Canada, Velo , None ,345,120,125,43,0,43,41,1,01/10/2013,10, October ,2013
Small Business,Canada, VTT , None ,2001,250,300,600,0,600,500,100,01/02/2014,2, February ,2014
Channel Partners,Germany, VTT , None ,2838,250,12,34,0,34,8,25,01/04/2014,4, April ,2014
Midmarket,France, VTT , None ,2178,250,15,32,0,32,21,10,01/06/2014,6, June ,2014
Midmarket,Germany, VTT , None ,888,250,15,13,0,13,8,4,01/06/2014,6, June ,2014
Government,France, VTT , None ,1527,250,350,534,0,534,397,137,01/09/2013,9, September ,2013
Small Business,France, VTT , None ,2151,250,300,645,0,645,537,107,01/09/2014,9, September ,2014
Government,Canada, VTT , None ,1817,250,20,36,0,36,18,18,01/12/2014,12, December ,2014
Government,France, Amarilla , None ,2750,260,350,962,0,962,715,247,01/02/2014,2, February ,2014
Channel Partners,United States of America, Amarilla , None ,1953,260,12,23,0,23,5,17,01/04/2014,4, April ,2014
Enterprise,Germany, Amarilla , None ,4219,260,125,527,0,527,506,21,01/04/2014,4, April ,2014
Government,France, Amarilla , None ,1899,260,20,37,0,37,18,18,01/06/2014,6, June ,2014
Government,Germany, Amarilla , None ,1686,260,7,11,0,11,8,3,01/07/2014,7, July ,2014
Channel Partners,United States of America, Amarilla , None ,2141,260,12,25,0,25,6,19,01/08/2014,8, August ,2014
Government,United States of America, Amarilla , None ,1143,260,7,8,0,8,5,2,01/10/2014,10, October ,2014
Midmarket,United States of America, Amarilla , None ,615,260,15,9,0,9,6,3,01/12/2014,12, December ,2014
Government,France, Paseo , Low ,3945,10,7,27,276,27,19,7,01/01/2014,1, January ,2014
Midmarket,France, Paseo , Low ,2296,10,15,34,344,34,22,11,01/02/2014,2, February ,2014
Government,France, Paseo , Low ,1030,10,7,7,72,7,5,1,01/05/2014,5, May ,2014
Government,France, Velo , Low ,639,120,7,4,44,4,3,1,01/11/2014,11, November ,2014
Government,Canada, VTT , Low ,1326,250,7,9,92,9,6,2,01/03/2014,3, March ,2014
Channel Partners,United States of America, Carretera , Low ,1858,3,12,22,222,22,5,16,01/02/2014,2, February ,2014
Government,Mexico, Carretera , Low ,1210,3,350,423,4,419,314,104,01/03/2014,3, March ,2014
Government,United States of America, Carretera , Low ,2529,3,7,17,177,17,12,4,01/07/2014,7, July ,2014
Channel Partners,Canada, Carretera , Low ,1445,3,12,17,173,17,4,12,01/09/2014,9, September ,2014
Enterprise,United States of America, Carretera , Low ,330,3,125,41,412,40,39,1,01/09/2013,9, September ,2013
Channel Partners,France, Carretera , Low ,2671,3,12,32,320,31,8,23,01/09/2014,9, September ,2014
Channel Partners,Germany, Carretera , Low ,766,3,12,9,91,9,2,6,01/10/2013,10, October ,2013
Small Business,Mexico, Carretera , Low ,494,3,300,148,1,146,123,23,01/10/2013,10, October ,2013
Government,Mexico, Carretera , Low ,1397,3,350,488,4,484,363,120,01/10/2014,10, October ,2014
Government,France, Carretera , Low ,2155,3,350,754,7,746,560,186,01/12/2014,12, December ,2014
Midmarket,Mexico, Montana , Low ,2214,5,15,33,332,32,22,10,01/03/2014,3, March ,2014
Small Business,United States of America, Montana , Low ,2301,5,300,690,6,683,575,108,01/04/2014,4, April ,2014
Government,France, Montana , Low ,1375,5,20,27,275,27,13,13,01/07/2014,7, July ,2014
Government,Canada, Montana , Low ,1830,5,7,12,128,12,9,3,01/08/2014,8, August ,2014
Small Business,United States of America, Montana , Low ,2498,5,300,749,7,741,624,117,01/09/2013,9, September ,2013
Enterprise,United States of America, Montana , Low ,663,5,125,82,828,82,79,2,01/10/2013,10, October ,2013
Midmarket,United States of America, Paseo , Low ,1514,10,15,22,227,22,15,7,01/02/2014,2, February ,2014
Government,United States of America, Paseo , Low ,4492,10,7,31,314,31,22,8,01/04/2014,4, April ,2014
Enterprise,United States of America, Paseo , Low ,727,10,125,90,908,89,87,2,01/06/2014,6, June ,2014
Enterprise,France, Paseo , Low ,787,10,125,98,983,97,94,2,01/06/2014,6, June ,2014
Enterprise,Mexico, Paseo , Low ,1823,10,125,227,2,225,218,6,01/07/2014,7, July ,2014
Midmarket,Germany, Paseo , Low ,747,10,15,11,112,11,7,3,01/09/2014,9, September ,2014
Channel Partners,Germany, Paseo , Low ,766,10,12,9,91,9,2,6,01/10/2013,10, October ,2013
Small Business,United States of America, Paseo , Low ,2905,10,300,871,8,862,726,136,01/11/2014,11, November ,2014
Government,France, Paseo , Low ,2155,10,350,754,7,746,560,186,01/12/2014,12, December ,2014
Government,France, Velo , Low ,3864,120,20,77,772,76,38,37,01/04/2014,4, April ,2014
Government,Mexico, Velo , Low ,362,120,7,2,25,2,1,698,01/05/2014,5, May ,2014
Enterprise,Canada, Velo , Low ,923,120,125,115,1,114,110,3,01/08/2014,8, August ,2014
Enterprise,United States of America, Velo , Low ,663,120,125,82,828,82,79,2,01/10/2013,10, October ,2013
Government,Canada, Velo , Low ,2092,120,7,14,146,14,10,4,01/11/2013,11, November ,2013
Government,Germany, VTT , Low ,263,250,7,1,18,1,1,507,01/03/2014,3, March ,2014
Government,Canada, VTT , Low ,943,250,350,330,3,326,245,81,01/04/2014,4, April ,2014
Enterprise,United States of America, VTT , Low ,727,250,125,90,908,89,87,2,01/06/2014,6, June ,2014
Enterprise,France, VTT , Low ,787,250,125,98,983,97,94,2,01/06/2014,6, June ,2014
Small Business,Germany, VTT , Low ,986,250,300,295,2,292,246,46,01/09/2014,9, September ,2014
Small Business,Mexico, VTT , Low ,494,250,300,148,1,146,123,23,01/10/2013,10, October ,2013
Government,Mexico, VTT , Low ,1397,250,350,488,4,484,363,120,01/10/2014,10, October ,2014
Enterprise,France, VTT , Low ,1744,250,125,218,2,215,209,6,01/11/2014,11, November ,2014
Channel Partners,United States of America, Amarilla , Low ,1989,260,12,23,238,23,5,17,01/09/2013,9, September ,2013
Midmarket,France, Amarilla , Low ,321,260,15,4,48,4,3,1,01/11/2013,11, November ,2013
Enterprise,Canada, Carretera , Low ,742,3,125,92,1,90,89,1,01/04/2014,4, April ,2014
Channel Partners,Canada, Carretera , Low ,1295,3,12,15,310,15,3,11,01/10/2014,10, October ,2014
Small Business,Germany, Carretera , Low ,214,3,300,64,1,62,53,9,01/10/2013,10, October ,2013
Government,France, Carretera , Low ,2145,3,7,15,300,14,10,3,01/11/2013,11, November ,2013
Government,Canada, Carretera , Low ,2852,3,350,998,19,978,741,236,01/12/2014,12, December ,2014
Channel Partners,United States of America, Montana , Low ,1142,5,12,13,274,13,3,10,01/06/2014,6, June ,2014
Government,United States of America, Montana , Low ,1566,5,20,31,626,30,15,15,01/10/2014,10, October ,2014
Channel Partners,Mexico, Montana , Low ,690,5,12,8,165,8,2,6,01/11/2014,11, November ,2014
Enterprise,Mexico, Montana , Low ,1660,5,125,207,4,203,199,4,01/11/2013,11, November ,2013
Midmarket,Canada, Paseo , Low ,2363,10,15,35,708,34,23,11,01/02/2014,2, February ,2014
Small Business,France, Paseo , Low ,918,10,300,275,5,269,229,40,01/05/2014,5, May ,2014
Small Business,Germany, Paseo , Low ,1728,10,300,518,10,508,432,76,01/05/2014,5, May ,2014
Channel Partners,United States of America, Paseo , Low ,1142,10,12,13,274,13,3,10,01/06/2014,6, June ,2014
Enterprise,Mexico, Paseo , Low ,662,10,125,82,1,81,79,1,01/06/2014,6, June ,2014
Channel Partners,Canada, Paseo , Low ,1295,10,12,15,310,15,3,11,01/10/2014,10, October ,2014
Enterprise,Germany, Paseo , Low ,809,10,125,101,2,99,97,2,01/10/2013,10, October ,2013
Enterprise,Mexico, Paseo , Low ,2145,10,125,268,5,262,257,5,01/10/2013,10, October ,2013
Channel Partners,France, Paseo , Low ,1785,10,12,21,428,20,5,15,01/11/2013,11, November ,2013
Small Business,Canada, Paseo , Low ,1916,10,300,574,11,563,479,84,01/12/2014,12, December ,2014
Government,Canada, Paseo , Low ,2852,10,350,998,19,978,741,236,01/12/2014,12, December ,2014
Enterprise,Canada, Paseo , Low ,2729,10,125,341,6,334,327,6,01/12/2014,12, December ,2014
Midmarket,United States of America, Paseo , Low ,1925,10,15,28,577,28,19,9,01/12/2013,12, December ,2013
Government,United States of America, Paseo , Low ,2013,10,7,14,281,13,10,3,01/12/2013,12, December ,2013
Channel Partners,France, Paseo , Low ,1055,10,12,12,253,12,3,9,01/12/2014,12, December ,2014
Channel Partners,Mexico, Paseo , Low ,1084,10,12,13,260,12,3,9,01/12/2014,12, December ,2014
Government,United States of America, Velo , Low ,1566,120,20,31,626,30,15,15,01/10/2014,10, October ,2014
Government,Germany, Velo , Low ,2966,120,350,1,20,1,771,246,01/10/2013,10, October ,2013
Government,Germany, Velo , Low ,2877,120,350,1,20,986,748,238,01/10/2014,10, October ,2014
Enterprise,Germany, Velo , Low ,809,120,125,101,2,99,97,2,01/10/2013,10, October ,2013
Enterprise,Mexico, Velo , Low ,2145,120,125,268,5,262,257,5,01/10/2013,10, October ,2013
Channel Partners,France, Velo , Low ,1055,120,12,12,253,12,3,9,01/12/2014,12, December ,2014
Government,Mexico, Velo , Low ,544,120,20,10,217,10,5,5,01/12/2013,12, December ,2013
Channel Partners,Mexico, Velo , Low ,1084,120,12,13,260,12,3,9,01/12/2014,12, December ,2014
Enterprise,Mexico, VTT , Low ,662,250,125,82,1,81,79,1,01/06/2014,6, June ,2014
Small Business,Germany, VTT , Low ,214,250,300,64,1,62,53,9,01/10/2013,10, October ,2013
Government,Germany, VTT , Low ,2877,250,350,1,20,986,748,238,01/10/2014,10, October ,2014
Enterprise,Canada, VTT , Low ,2729,250,125,341,6,334,327,6,01/12/2014,12, December ,2014
Government,United States of America, VTT , Low ,266,250,350,93,1,91,69,22,01/12/2013,12, December ,2013
Government,Mexico, VTT , Low ,1940,250,350,679,13,665,504,161,01/12/2013,12, December ,2013
Small Business,Germany, Amarilla , Low ,259,260,300,77,1,76,64,11,01/03/2014,3, March ,2014
Small Business,Mexico, Amarilla , Low ,1101,260,300,330,6,323,275,48,01/03/2014,3, March ,2014
Enterprise,Germany, Amarilla , Low ,2276,260,125,284,5,278,273,5,01/05/2014,5, May ,2014
Government,Germany, Amarilla , Low ,2966,260,350,1,20,1,771,246,01/10/2013,10, October ,2013
Government,United States of America, Amarilla , Low ,1236,260,20,24,494,24,12,11,01/11/2014,11, November ,2014
Government,France, Amarilla , Low ,941,260,20,18,376,18,9,9,01/11/2014,11, November ,2014
Small Business,Canada, Amarilla , Low ,1916,260,300,574,11,563,479,84,01/12/2014,12, December ,2014
Enterprise,France, Carretera , Low ,4243,3,125,530,15,514,509,5,01/04/2014,4, April ,2014
Government,Germany, Carretera , Low ,2580,3,20,51,1,50,25,24,01/04/2014,4, April ,2014
Small Business,Germany, Carretera , Low ,689,3,300,206,6,200,172,28,01/06/2014,6, June ,2014
Channel Partners,United States of America, Carretera , Low ,1947,3,12,23,700,22,5,16,01/09/2014,9, September ,2014
Channel Partners,Canada, Carretera , Low ,908,3,12,10,326,10,2,7,01/12/2013,12, December ,2013
Government,Germany, Montana , Low ,1958,5,7,13,411,13,9,3,01/02/2014,2, February ,2014
Channel Partners,France, Montana , Low ,1901,5,12,22,684,22,5,16,01/06/2014,6, June ,2014
Government,France, Montana , Low ,544,5,7,3,114,3,2,973,01/09/2014,9, September ,2014
Government,Germany, Montana , Low ,1797,5,350,628,18,610,467,142,01/09/2013,9, September ,2013
Enterprise,France, Montana , Low ,1287,5,125,160,4,156,154,1,01/12/2014,12, December ,2014
Enterprise,Germany, Montana , Low ,1706,5,125,213,6,206,204,2,01/12/2014,12, December ,2014
Small Business,France, Paseo , Low ,2434,10,300,730,21,708,608,99,01/01/2014,1, January ,2014
Enterprise,Canada, Paseo , Low ,1774,10,125,221,6,215,212,2,01/03/2014,3, March ,2014
Channel Partners,France, Paseo , Low ,1901,10,12,22,684,22,5,16,01/06/2014,6, June ,2014
Small Business,Germany, Paseo , Low ,689,10,300,206,6,200,172,28,01/06/2014,6, June ,2014
Enterprise,Germany, Paseo , Low ,1570,10,125,196,5,190,188,1,01/06/2014,6, June ,2014
Channel Partners,United States of America, Paseo , Low ,1369,10,12,16,493,15,4,11,01/07/2014,7, July ,2014
Enterprise,Canada, Paseo , Low ,2009,10,125,251,7,243,241,2,01/10/2014,10, October ,2014
Midmarket,Germany, Paseo , Low ,1945,10,15,29,875,28,19,8,01/10/2013,10, October ,2013
Enterprise,France, Paseo , Low ,1287,10,125,160,4,156,154,1,01/12/2014,12, December ,2014
Enterprise,Germany, Paseo , Low ,1706,10,125,213,6,206,204,2,01/12/2014,12, December ,2014
Enterprise,Canada, Velo , Low ,2009,120,125,251,7,243,241,2,01/10/2014,10, October ,2014
Small Business,United States of America, VTT , Low ,2844,250,300,853,25,827,711,116,01/02/2014,2, February ,2014
Channel Partners,Mexico, VTT , Low ,1916,250,12,22,689,22,5,16,01/04/2014,4, April ,2014
Enterprise,Germany, VTT , Low ,1570,250,125,196,5,190,188,1,01/06/2014,6, June ,2014
Small Business,Canada, VTT , Low ,1874,250,300,562,16,545,468,76,01/08/2014,8, August ,2014
Government,Mexico, VTT , Low ,1642,250,350,574,17,557,426,130,01/08/2014,8, August ,2014
Midmarket,Germany, VTT , Low ,1945,250,15,29,875,28,19,8,01/10/2013,10, October ,2013
Government,Canada, Carretera , Low ,831,3,20,16,498,16,8,7,01/05/2014,5, May ,2014
Government,Mexico, Paseo , Low ,1760,10,7,12,369,11,8,3,01/09/2013,9, September ,2013
Government,Canada, Velo , Low ,3850,120,20,77,2,74,38,36,01/04/2014,4, April ,2014
Channel Partners,Germany, VTT , Low ,2479,250,12,29,892,28,7,21,01/01/2014,1, January ,2014
Midmarket,Mexico, Montana , Low ,2031,5,15,30,1,29,20,8,01/10/2014,10, October ,2014
Midmarket,Mexico, Paseo , Low ,2031,10,15,30,1,29,20,8,01/10/2014,10, October ,2014
Midmarket,France, Paseo , Low ,2261,10,15,33,1,32,22,9,01/12/2013,12, December ,2013
Government,United States of America, Velo , Low ,736,120,20,14,588,14,7,6,01/09/2013,9, September ,2013
Government,Canada, Carretera , Low ,2851,3,7,19,798,19,14,4,01/10/2013,10, October ,2013
Small Business,Germany, Carretera , Low ,2021,3,300,606,24,582,505,76,01/10/2014,10, October ,2014
Government,United States of America, Carretera , Low ,274,3,350,95,3,92,71,20,01/12/2014,12, December ,2014
Midmarket,Canada, Montana , Low ,1967,5,15,29,1,28,19,8,01/03/2014,3, March ,2014
Small Business,Germany, Montana , Low ,1859,5,300,557,22,535,464,70,01/08/2014,8, August ,2014
Government,Canada, Montana , Low ,2851,5,7,19,798,19,14,4,01/10/2013,10, October ,2013
Small Business,Germany, Montana , Low ,2021,5,300,606,24,582,505,76,01/10/2014,10, October ,2014
Enterprise,Mexico, Montana , Low ,1138,5,125,142,5,136,136,0,01/12/2014,12, December ,2014
Government,Canada, Paseo , Low ,4251,10,7,29,1,28,21,7,01/01/2014,1, January ,2014
Enterprise,Germany, Paseo , Low ,795,10,125,99,3,95,95,0,01/03/2014,3, March ,2014
Small Business,Germany, Paseo , Low ,1414,10,300,424,16,407,353,53,01/04/2014,4, April ,2014
Small Business,United States of America, Paseo , Low ,2918,10,300,875,35,840,729,110,01/05/2014,5, May ,2014
Government,United States of America, Paseo , Low ,3450,10,350,1,48,1,897,262,01/07/2014,7, July ,2014
Enterprise,France, Paseo , Low ,2988,10,125,373,14,358,358,0,01/07/2014,7, July ,2014
Midmarket,Canada, Paseo , Low ,218,10,15,3,130,3,2,959,01/09/2014,9, September ,2014
Government,Canada, Paseo , Low ,2074,10,20,41,1,39,20,19,01/09/2014,9, September ,2014
Government,United States of America, Paseo , Low ,1056,10,20,21,844,20,10,9,01/09/2014,9, September ,2014
Midmarket,United States of America, Paseo , Low ,671,10,15,10,402,9,6,2,01/10/2013,10, October ,2013
Midmarket,Mexico, Paseo , Low ,1514,10,15,22,908,21,15,6,01/10/2013,10, October ,2013
Government,United States of America, Paseo , Low ,274,10,350,95,3,92,71,20,01/12/2014,12, December ,2014
Enterprise,Mexico, Paseo , Low ,1138,10,125,142,5,136,136,0,01/12/2014,12, December ,2014
Channel Partners,United States of America, Velo , Low ,1465,120,12,17,703,16,4,12,01/03/2014,3, March ,2014
Government,Canada, Velo , Low ,2646,120,20,52,2,50,26,24,01/09/2013,9, September ,2013
Government,France, Velo , Low ,2177,120,350,761,30,731,566,165,01/10/2014,10, October ,2014
Channel Partners,France, VTT , Low ,866,250,12,10,415,9,2,7,01/05/2014,5, May ,2014
Government,United States of America, VTT , Low ,349,250,350,122,4,117,90,26,01/09/2013,9, September ,2013
Government,France, VTT , Low ,2177,250,350,761,30,731,566,165,01/10/2014,10, October ,2014
Midmarket,Mexico, VTT , Low ,1514,250,15,22,908,21,15,6,01/10/2013,10, October ,2013
Government,Mexico, Amarilla , Low ,1865,260,350,652,26,626,484,141,01/02/2014,2, February ,2014
Enterprise,Mexico, Amarilla , Low ,1074,260,125,134,5,128,128,0,01/04/2014,4, April ,2014
Government,Germany, Amarilla , Low ,1907,260,350,667,26,640,495,144,01/09/2014,9, September ,2014
Midmarket,United States of America, Amarilla , Low ,671,260,15,10,402,9,6,2,01/10/2013,10, October ,2013
Government,Canada, Amarilla , Low ,1778,260,350,622,24,597,462,135,01/12/2013,12, December ,2013
Government,Germany, Montana , Medium ,1159,5,7,8,405,7,5,1,01/10/2013,10, October ,2013
Government,Germany, Paseo , Medium ,1372,10,7,9,480,9,6,2,01/01/2014,1, January ,2014
Government,Canada, Paseo , Medium ,2349,10,7,16,822,15,11,3,01/09/2013,9, September ,2013
Government,Mexico, Paseo , Medium ,2689,10,7,18,941,17,13,4,01/10/2014,10, October ,2014
Channel Partners,Canada, Paseo , Medium ,2431,10,12,29,1,27,7,20,01/12/2014,12, December ,2014
Channel Partners,Canada, Velo , Medium ,2431,120,12,29,1,27,7,20,01/12/2014,12, December ,2014
Government,Mexico, VTT , Medium ,2689,250,7,18,941,17,13,4,01/10/2014,10, October ,2014
Government,Mexico, Amarilla , Medium ,1683,260,7,11,589,11,8,2,01/07/2014,7, July ,2014
Channel Partners,Mexico, Amarilla , Medium ,1123,260,12,13,673,12,3,9,01/08/2014,8, August ,2014
Government,Germany, Amarilla , Medium ,1159,260,7,8,405,7,5,1,01/10/2013,10, October ,2013
Channel Partners,France, Carretera , Medium ,1865,3,12,22,1,21,5,15,01/02/2014,2, February ,2014
Channel Partners,Germany, Carretera , Medium ,1116,3,12,13,669,12,3,9,01/02/2014,2, February ,2014
Government,France, Carretera , Medium ,1563,3,20,31,1,29,15,14,01/05/2014,5, May ,2014
Small Business,United States of America, Carretera , Medium ,991,3,300,297,14,282,247,34,01/06/2014,6, June ,2014
Government,Germany, Carretera , Medium ,1016,3,7,7,355,6,5,1,01/11/2013,11, November ,2013
Midmarket,Mexico, Carretera , Medium ,2791,3,15,41,2,39,27,11,01/11/2014,11, November ,2014
Government,United States of America, Carretera , Medium ,570,3,7,3,199,3,2,940,01/12/2014,12, December ,2014
Government,France, Carretera , Medium ,2487,3,7,17,870,16,12,4,01/12/2014,12, December ,2014
Government,France, Montana , Medium ,1384,5,350,484,24,460,359,100,01/01/2014,1, January ,2014
Enterprise,United States of America, Montana , Medium ,3627,5,125,453,22,430,435,4,01/07/2014,7, July ,2014
Government,Mexico, Montana , Medium ,720,5,350,252,12,239,187,52,01/09/2013,9, September ,2013
