Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Channel Partners,Germany, Montana , Medium ,2342,5,12,28,1,26,7,19,01/11/2014,11, November ,2014
Small Business,Mexico, Montana , Medium ,1100,5,300,330,16,313,275,38,01/12/2013,12, December ,2013
Government,France, Paseo , Medium ,1303,10,20,26,1,24,13,11,01/02/2014,2, February ,2014
Enterprise,United States of America, Paseo , Medium ,2992,10,125,374,18,355,359,3,01/03/2014,3, March ,2014
Enterprise,France, Paseo , Medium ,2385,10,125,298,14,283,286,2,01/03/2014,3, March ,2014
Small Business,Mexico, Paseo , Medium ,1607,10,300,482,24,457,401,56,01/04/2014,4, April ,2014
Government,United States of America, Paseo , Medium ,2327,10,7,16,814,15,11,3,01/05/2014,5, May ,2014
Small Business,United States of America, Paseo , Medium ,991,10,300,297,14,282,247,34,01/06/2014,6, June ,2014
Government,United States of America, Paseo , Medium ,602,10,350,210,10,200,156,43,01/06/2014,6, June ,2014
Midmarket,France, Paseo , Medium ,2620,10,15,39,1,37,26,11,01/09/2014,9, September ,2014
Government,Canada, Paseo , Medium ,1228,10,350,429,21,408,319,89,01/10/2013,10, October ,2013
Government,Canada, Paseo , Medium ,1389,10,20,27,1,26,13,12,01/10/2013,10, October ,2013
Enterprise,United States of America, Paseo , Medium ,861,10,125,107,5,102,103,1,01/10/2014,10, October ,2014
Enterprise,France, Paseo , Medium ,704,10,125,88,4,83,84,880,01/10/2013,10, October ,2013
Government,Canada, Paseo , Medium ,1802,10,20,36,1,34,18,16,01/12/2013,12, December ,2013
Government,United States of America, Paseo , Medium ,2663,10,20,53,2,50,26,23,01/12/2014,12, December ,2014
Government,France, Paseo , Medium ,2136,10,7,14,747,14,10,3,01/12/2013,12, December ,2013
Midmarket,Germany, Paseo , Medium ,2116,10,15,31,1,30,21,8,01/12/2013,12, December ,2013
Midmarket,United States of America, Velo , Medium ,555,120,15,8,416,7,5,2,01/01/2014,1, January ,2014
Midmarket,Mexico, Velo , Medium ,2861,120,15,42,2,40,28,12,01/01/2014,1, January ,2014
Enterprise,Germany, Velo , Medium ,807,120,125,100,5,95,96,1,01/02/2014,2, February ,2014
Government,United States of America, Velo , Medium ,602,120,350,210,10,200,156,43,01/06/2014,6, June ,2014
Government,United States of America, Velo , Medium ,2832,120,20,56,2,53,28,25,01/08/2014,8, August ,2014
Government,France, Velo , Medium ,1579,120,20,31,1,30,15,14,01/08/2014,8, August ,2014
Enterprise,United States of America, Velo , Medium ,861,120,125,107,5,102,103,1,01/10/2014,10, October ,2014
Enterprise,France, Velo , Medium ,704,120,125,88,4,83,84,880,01/10/2013,10, October ,2013
Government,France, Velo , Medium ,1033,120,20,20,1,19,10,9,01/12/2013,12, December ,2013
Small Business,Germany, Velo , Medium ,1250,120,300,375,18,356,312,43,01/12/2014,12, December ,2014
Government,Canada, VTT , Medium ,1389,250,20,27,1,26,13,12,01/10/2013,10, October ,2013
Government,United States of America, VTT , Medium ,1265,250,20,25,1,24,12,11,01/11/2013,11, November ,2013
Government,Germany, VTT , Medium ,2297,250,20,45,2,43,22,20,01/11/2013,11, November ,2013
Government,United States of America, VTT , Medium ,2663,250,20,53,2,50,26,23,01/12/2014,12, December ,2014
Government,United States of America, VTT , Medium ,570,250,7,3,199,3,2,940,01/12/2014,12, December ,2014
Government,France, VTT , Medium ,2487,250,7,17,870,16,12,4,01/12/2014,12, December ,2014
Government,Germany, Amarilla , Medium ,1350,260,350,472,23,448,351,97,01/02/2014,2, February ,2014
Government,Canada, Amarilla , Medium ,552,260,350,193,9,183,143,40,01/08/2014,8, August ,2014
Government,Canada, Amarilla , Medium ,1228,260,350,429,21,408,319,89,01/10/2013,10, October ,2013
Small Business,Germany, Amarilla , Medium ,1250,260,300,375,18,356,312,43,01/12/2014,12, December ,2014
Midmarket,France, Paseo , Medium ,3801,10,15,57,3,53,38,15,01/04/2014,4, April ,2014
Government,United States of America, Carretera , Medium ,1117,3,20,22,1,21,11,9,01/01/2014,1, January ,2014
Midmarket,Canada, Carretera , Medium ,2844,3,15,42,2,40,28,11,01/06/2014,6, June ,2014
Channel Partners,Mexico, Carretera , Medium ,562,3,12,6,404,6,1,4,01/09/2014,9, September ,2014
Channel Partners,Canada, Carretera , Medium ,2299,3,12,27,1,25,6,19,01/10/2013,10, October ,2013
Midmarket,United States of America, Carretera , Medium ,2030,3,15,30,1,28,20,8,01/11/2014,11, November ,2014
Government,United States of America, Carretera , Medium ,263,3,7,1,110,1,1,415,01/11/2013,11, November ,2013
Enterprise,Germany, Carretera , Medium ,887,3,125,110,6,104,106,2,01/12/2013,12, December ,2013
Government,Mexico, Montana , Medium ,980,5,350,343,20,322,254,67,01/04/2014,4, April ,2014
Government,Germany, Montana , Medium ,1460,5,350,511,30,480,379,100,01/05/2014,5, May ,2014
Government,France, Montana , Medium ,1403,5,7,9,589,9,7,2,01/10/2013,10, October ,2013
Channel Partners,United States of America, Montana , Medium ,2723,5,12,32,1,30,8,22,01/11/2014,11, November ,2014
Government,France, Paseo , Medium ,1496,10,350,523,31,492,388,103,01/06/2014,6, June ,2014
Channel Partners,Canada, Paseo , Medium ,2299,10,12,27,1,25,6,19,01/10/2013,10, October ,2013
Government,United States of America, Paseo , Medium ,727,10,350,254,15,239,189,50,01/10/2013,10, October ,2013
Enterprise,Canada, Velo , Medium ,952,120,125,119,7,111,114,2,01/02/2014,2, February ,2014
Enterprise,United States of America, Velo , Medium ,2755,120,125,344,20,323,330,6,01/02/2014,2, February ,2014
Midmarket,Germany, Velo , Medium ,1530,120,15,22,1,21,15,6,01/05/2014,5, May ,2014
Government,France, Velo , Medium ,1496,120,350,523,31,492,388,103,01/06/2014,6, June ,2014
Government,Mexico, Velo , Medium ,1498,120,7,10,629,9,7,2,01/06/2014,6, June ,2014
Small Business,France, Velo , Medium ,1221,120,300,366,21,344,305,39,01/10/2013,10, October ,2013
Government,France, Velo , Medium ,2076,120,350,726,43,683,539,143,01/10/2013,10, October ,2013
Midmarket,Canada, VTT , Medium ,2844,250,15,42,2,40,28,11,01/06/2014,6, June ,2014
Government,Mexico, VTT , Medium ,1498,250,7,10,629,9,7,2,01/06/2014,6, June ,2014
Small Business,France, VTT , Medium ,1221,250,300,366,21,344,305,39,01/10/2013,10, October ,2013
Government,Mexico, VTT , Medium ,1123,250,20,22,1,21,11,9,01/11/2013,11, November ,2013
Small Business,Canada, VTT , Medium ,2436,250,300,730,43,686,609,77,01/12/2013,12, December ,2013
Enterprise,France, Amarilla , Medium ,1987,260,125,248,14,233,238,4,01/01/2014,1, January ,2014
Government,Mexico, Amarilla , Medium ,1679,260,350,587,35,552,436,115,01/09/2014,9, September ,2014
Government,United States of America, Amarilla , Medium ,727,260,350,254,15,239,189,50,01/10/2013,10, October ,2013
Government,France, Amarilla , Medium ,1403,260,7,9,589,9,7,2,01/10/2013,10, October ,2013
Government,France, Amarilla , Medium ,2076,260,350,726,43,683,539,143,01/10/2013,10, October ,2013
Government,France, Montana , Medium ,1757,5,20,35,2,33,17,15,01/10/2013,10, October ,2013
Midmarket,United States of America, Paseo , Medium ,2198,10,15,32,1,30,21,9,01/08/2014,8, August ,2014
Midmarket,Germany, Paseo , Medium ,1743,10,15,26,1,24,17,7,01/08/2014,8, August ,2014
Midmarket,United States of America, Paseo , Medium ,1153,10,15,17,1,16,11,4,01/10/2014,10, October ,2014
Government,France, Paseo , Medium ,1757,10,20,35,2,33,17,15,01/10/2013,10, October ,2013
Government,Germany, Velo , Medium ,1001,120,20,20,1,18,10,8,01/08/2014,8, August ,2014
Government,Mexico, Velo , Medium ,1333,120,7,9,559,8,6,2,01/11/2014,11, November ,2014
Midmarket,United States of America, VTT , Medium ,1153,250,15,17,1,16,11,4,01/10/2014,10, October ,2014
Channel Partners,Mexico, Carretera , Medium ,727,3,12,8,610,8,2,5,01/02/2014,2, February ,2014
Channel Partners,Canada, Carretera , Medium ,1884,3,12,22,1,21,5,15,01/08/2014,8, August ,2014
Government,Mexico, Carretera , Medium ,1834,3,20,36,2,34,18,15,01/09/2013,9, September ,2013
Channel Partners,Mexico, Montana , Medium ,2340,5,12,28,1,26,7,19,01/01/2014,1, January ,2014
Channel Partners,France, Montana , Medium ,2342,5,12,28,1,26,7,19,01/11/2014,11, November ,2014
Government,France, Paseo , Medium ,1031,10,7,7,505,6,5,1,01/09/2013,9, September ,2013
Midmarket,Canada, Velo , Medium ,1262,120,15,18,1,17,12,4,01/05/2014,5, May ,2014
Government,Canada, Velo , Medium ,1135,120,7,7,556,7,5,1,01/06/2014,6, June ,2014
Government,United States of America, Velo , Medium ,547,120,7,3,268,3,2,825,01/11/2014,11, November ,2014
Government,Canada, Velo , Medium ,1582,120,7,11,775,10,7,2,01/12/2014,12, December ,2014
Channel Partners,France, VTT , Medium ,1738,250,12,20,1,19,5,14,01/04/2014,4, April ,2014
Channel Partners,Germany, VTT , Medium ,2215,250,12,26,1,24,6,18,01/09/2013,9, September ,2013
Government,Canada, VTT , Medium ,1582,250,7,11,775,10,7,2,01/12/2014,12, December ,2014
Government,Canada, Amarilla , Medium ,1135,260,7,7,556,7,5,1,01/06/2014,6, June ,2014
Government,United States of America, Carretera , Medium ,1761,3,350,616,43,573,457,115,01/03/2014,3, March ,2014
Small Business,France, Carretera , Medium ,448,3,300,134,9,124,112,12,01/06/2014,6, June ,2014
Small Business,France, Carretera , Medium ,2181,3,300,654,45,608,545,63,01/10/2014,10, October ,2014
Government,France, Montana , Medium ,1976,5,20,39,2,36,19,16,01/10/2014,10, October ,2014
Small Business,France, Montana , Medium ,2181,5,300,654,45,608,545,63,01/10/2014,10, October ,2014
Enterprise,Germany, Montana , Medium ,2500,5,125,312,21,290,300,9,01/11/2013,11, November ,2013
Small Business,Canada, Paseo , Medium ,1702,10,300,510,35,474,425,49,01/05/2014,5, May ,2014
Small Business,France, Paseo , Medium ,448,10,300,134,9,124,112,12,01/06/2014,6, June ,2014
Enterprise,Germany, Paseo , Medium ,3513,10,125,439,30,408,421,13,01/07/2014,7, July ,2014
Midmarket,France, Paseo , Medium ,2101,10,15,31,2,29,21,8,01/08/2014,8, August ,2014
Midmarket,United States of America, Paseo , Medium ,2931,10,15,43,3,40,29,11,01/09/2013,9, September ,2013
Government,France, Paseo , Medium ,1535,10,20,30,2,28,15,13,01/09/2014,9, September ,2014
Small Business,Germany, Paseo , Medium ,1123,10,300,336,23,313,280,32,01/09/2013,9, September ,2013
Small Business,Canada, Paseo , Medium ,1404,10,300,421,29,391,351,40,01/11/2013,11, November ,2013
Channel Partners,Mexico, Paseo , Medium ,2763,10,12,33,2,30,8,22,01/11/2013,11, November ,2013
Government,Germany, Paseo , Medium ,2125,10,7,14,1,13,10,3,01/12/2013,12, December ,2013
Small Business,France, Velo , Medium ,1659,120,300,497,34,462,414,48,01/07/2014,7, July ,2014
Government,Mexico, Velo , Medium ,609,120,20,12,852,11,6,5,01/08/2014,8, August ,2014
Enterprise,Germany, Velo , Medium ,2087,120,125,260,18,242,250,7,01/09/2014,9, September ,2014
Government,France, Velo , Medium ,1976,120,20,39,2,36,19,16,01/10/2014,10, October ,2014
Government,United States of America, Velo , Medium ,1421,120,20,28,1,26,14,12,01/12/2013,12, December ,2013
Small Business,United States of America, Velo , Medium ,1372,120,300,411,28,382,343,39,01/12/2014,12, December ,2014
Government,Germany, Velo , Medium ,588,120,20,11,823,10,5,5,01/12/2013,12, December ,2013
Channel Partners,Canada, VTT , Medium ,3244,250,12,38,2,36,9,26,01/01/2014,1, January ,2014
Small Business,France, VTT , Medium ,959,250,300,287,20,267,239,27,01/02/2014,2, February ,2014
Small Business,Mexico, VTT , Medium ,2747,250,300,824,57,766,686,79,01/02/2014,2, February ,2014
Enterprise,Canada, Amarilla , Medium ,1645,260,125,205,14,191,197,6,01/05/2014,5, May ,2014
Government,France, Amarilla , Medium ,2876,260,350,1,70,936,747,188,01/09/2014,9, September ,2014
Enterprise,Germany, Amarilla , Medium ,994,260,125,124,8,115,119,3,01/09/2013,9, September ,2013
Government,Canada, Amarilla , Medium ,1118,260,20,22,1,20,11,9,01/11/2014,11, November ,2014
Small Business,United States of America, Amarilla , Medium ,1372,260,300,411,28,382,343,39,01/12/2014,12, December ,2014
Government,Canada, Montana , Medium ,488,5,7,3,273,3,2,702,01/02/2014,2, February ,2014
Government,United States of America, Montana , Medium ,1282,5,20,25,2,23,12,10,01/06/2014,6, June ,2014
Government,Canada, Paseo , Medium ,257,10,7,1,143,1,1,370,01/05/2014,5, May ,2014
Government,United States of America, Amarilla , Medium ,1282,260,20,25,2,23,12,10,01/06/2014,6, June ,2014
Enterprise,Mexico, Carretera , Medium ,1540,3,125,192,15,177,184,7,01/08/2014,8, August ,2014
Midmarket,France, Carretera , Medium ,490,3,15,7,588,6,4,1,01/11/2014,11, November ,2014
Government,Mexico, Carretera , Medium ,1362,3,350,476,38,438,354,84,01/12/2014,12, December ,2014
Midmarket,France, Montana , Medium ,2501,5,15,37,3,34,25,9,01/03/2014,3, March ,2014
Government,Canada, Montana , Medium ,708,5,20,14,1,13,7,5,01/06/2014,6, June ,2014
Government,Germany, Montana , Medium ,645,5,20,12,1,11,6,5,01/07/2014,7, July ,2014
Small Business,France, Montana , Medium ,1562,5,300,468,37,431,390,40,01/08/2014,8, August ,2014
Small Business,Canada, Montana , Medium ,1283,5,300,384,30,354,320,33,01/09/2013,9, September ,2013
Midmarket,Germany, Montana , Medium ,711,5,15,10,853,9,7,2,01/12/2014,12, December ,2014
Enterprise,Mexico, Paseo , Medium ,1114,10,125,139,11,128,133,5,01/03/2014,3, March ,2014
Government,Germany, Paseo , Medium ,1259,10,7,8,705,8,6,1,01/04/2014,4, April ,2014
Government,Germany, Paseo , Medium ,1095,10,7,7,613,7,5,1,01/05/2014,5, May ,2014
Government,Germany, Paseo , Medium ,1366,10,20,27,2,25,13,11,01/06/2014,6, June ,2014
Small Business,Mexico, Paseo , Medium ,2460,10,300,738,59,678,615,63,01/06/2014,6, June ,2014
Government,United States of America, Paseo , Medium ,678,10,7,4,379,4,3,976,01/08/2014,8, August ,2014
Government,Germany, Paseo , Medium ,1598,10,7,11,894,10,7,2,01/08/2014,8, August ,2014
Government,Germany, Paseo , Medium ,2409,10,7,16,1,15,12,3,01/09/2013,9, September ,2013
Government,Germany, Paseo , Medium ,1934,10,20,38,3,35,19,16,01/09/2014,9, September ,2014
Government,Mexico, Paseo , Medium ,2993,10,20,59,4,55,29,25,01/09/2014,9, September ,2014
Government,Germany, Paseo , Medium ,2146,10,350,751,60,691,557,133,01/11/2013,11, November ,2013
Government,Mexico, Paseo , Medium ,1946,10,7,13,1,12,9,2,01/12/2013,12, December ,2013
Government,Mexico, Paseo , Medium ,1362,10,350,476,38,438,354,84,01/12/2014,12, December ,2014
Channel Partners,Canada, Velo , Medium ,598,120,12,7,574,6,1,4,01/03/2014,3, March ,2014
Government,United States of America, Velo , Medium ,2907,120,7,20,1,18,14,4,01/06/2014,6, June ,2014
Government,Germany, Velo , Medium ,2338,120,7,16,1,15,11,3,01/06/2014,6, June ,2014
Small Business,France, Velo , Medium ,386,120,300,115,9,106,96,10,01/11/2013,11, November ,2013
Small Business,Mexico, Velo , Medium ,635,120,300,190,15,175,158,16,01/12/2014,12, December ,2014
Government,France, VTT , Medium ,574,250,350,201,16,184,149,35,01/04/2014,4, April ,2014
Government,Germany, VTT , Medium ,2338,250,7,16,1,15,11,3,01/06/2014,6, June ,2014
Government,France, VTT , Medium ,381,250,350,133,10,122,99,23,01/08/2014,8, August ,2014
Government,Germany, VTT , Medium ,422,250,350,147,11,135,109,26,01/08/2014,8, August ,2014
Small Business,Canada, VTT , Medium ,2134,250,300,640,51,588,533,55,01/09/2014,9, September ,2014
Small Business,United States of America, VTT , Medium ,808,250,300,242,19,223,202,21,01/12/2013,12, December ,2013
Government,Canada, Amarilla , Medium ,708,260,20,14,1,13,7,5,01/06/2014,6, June ,2014
Government,United States of America, Amarilla , Medium ,2907,260,7,20,1,18,14,4,01/06/2014,6, June ,2014
Government,Germany, Amarilla , Medium ,1366,260,20,27,2,25,13,11,01/06/2014,6, June ,2014
Small Business,Mexico, Amarilla , Medium ,2460,260,300,738,59,678,615,63,01/06/2014,6, June ,2014
Government,Germany, Amarilla , Medium ,1520,260,20,30,2,27,15,12,01/11/2014,11, November ,2014
Midmarket,Germany, Amarilla , Medium ,711,260,15,10,853,9,7,2,01/12/2014,12, December ,2014
Channel Partners,Mexico, Amarilla , Medium ,1375,260,12,16,1,15,4,11,01/12/2013,12, December ,2013
Small Business,Mexico, Amarilla , Medium ,635,260,300,190,15,175,158,16,01/12/2014,12, December ,2014
Government,United States of America, VTT , Medium ,436,250,20,8,698,8,4,3,01/07/2014,7, July ,2014
Small Business,Canada, Carretera , Medium ,1094,3,300,328,29,298,273,25,01/06/2014,6, June ,2014
Channel Partners,Mexico, Carretera , Medium ,367,3,12,4,396,4,1,2,01/10/2013,10, October ,2013
Small Business,Canada, Montana , Medium ,3802,5,300,1,102,1,950,87,01/04/2014,4, April ,2014
Government,France, Montana , Medium ,1666,5,350,583,52,530,433,97,01/05/2014,5, May ,2014
Small Business,France, Montana , Medium ,322,5,300,96,8,87,80,7,01/09/2013,9, September ,2013
Channel Partners,Canada, Montana , Medium ,2321,5,12,27,2,25,6,18,01/11/2014,11, November ,2014
Enterprise,France, Montana , Medium ,1857,5,125,232,20,211,222,11,01/11/2013,11, November ,2013
Government,Canada, Montana , Medium ,1611,5,7,11,1,10,8,2,01/12/2013,12, December ,2013
Enterprise,United States of America, Montana , Medium ,2797,5,125,349,31,318,335,17,01/12/2014,12, December ,2014
Small Business,Germany, Montana , Medium ,334,5,300,100,9,91,83,7,01/12/2013,12, December ,2013
Small Business,Mexico, Paseo , Medium ,2565,10,300,769,69,700,641,58,01/01/2014,1, January ,2014
Government,Mexico, Paseo , Medium ,2417,10,350,845,76,769,628,141,01/01/2014,1, January ,2014
Midmarket,United States of America, Paseo , Medium ,3675,10,15,55,4,50,36,13,01/04/2014,4, April ,2014
Small Business,Canada, Paseo , Medium ,1094,10,300,328,29,298,273,25,01/06/2014,6, June ,2014
Midmarket,France, Paseo , Medium ,1227,10,15,18,1,16,12,4,01/10/2014,10, October ,2014
Channel Partners,Mexico, Paseo , Medium ,367,10,12,4,396,4,1,2,01/10/2013,10, October ,2013
Small Business,France, Paseo , Medium ,1324,10,300,397,35,361,331,30,01/11/2014,11, November ,2014
Channel Partners,Germany, Paseo , Medium ,1775,10,12,21,1,19,5,14,01/11/2013,11, November ,2013
Enterprise,United States of America, Paseo , Medium ,2797,10,125,349,31,318,335,17,01/12/2014,12, December ,2014
Midmarket,Mexico, Velo , Medium ,245,120,15,3,330,3,2,894,01/05/2014,5, May ,2014
Small Business,Canada, Velo , Medium ,3793,120,300,1,102,1,948,87,01/07/2014,7, July ,2014
Government,Germany, Velo , Medium ,1307,120,350,457,41,416,339,76,01/07/2014,7, July ,2014
Enterprise,Canada, Velo , Medium ,567,120,125,70,6,64,68,3,01/09/2014,9, September ,2014
Enterprise,Mexico, Velo , Medium ,2110,120,125,263,23,240,253,13,01/09/2014,9, September ,2014
Government,Canada, Velo , Medium ,1269,120,350,444,39,404,329,74,01/10/2014,10, October ,2014
Channel Partners,United States of America, VTT , Medium ,1956,250,12,23,2,21,5,15,01/01/2014,1, January ,2014
Small Business,Germany, VTT , Medium ,2659,250,300,797,71,725,664,61,01/02/2014,2, February ,2014
Government,United States of America, VTT , Medium ,1351,250,350,473,42,430,351,79,01/04/2014,4, April ,2014
Channel Partners,Germany, VTT , Medium ,880,250,12,10,950,9,2,6,01/05/2014,5, May ,2014
Small Business,United States of America, VTT , Medium ,1867,250,300,560,50,509,466,42,01/09/2014,9, September ,2014
Channel Partners,France, VTT , Medium ,2234,250,12,26,2,24,6,17,01/09/2013,9, September ,2013
Midmarket,France, VTT , Medium ,1227,250,15,18,1,16,12,4,01/10/2014,10, October ,2014
Enterprise,Mexico, VTT , Medium ,877,250,125,109,9,99,105,5,01/11/2014,11, November ,2014
Government,United States of America, Amarilla , Medium ,2071,260,350,724,65,659,538,121,01/09/2014,9, September ,2014
Government,Canada, Amarilla , Medium ,1269,260,350,444,39,404,329,74,01/10/2014,10, October ,2014
Midmarket,Germany, Amarilla , Medium ,970,260,15,14,1,13,9,3,01/11/2013,11, November ,2013
Government,Mexico, Amarilla , Medium ,1694,260,20,33,3,30,16,13,01/11/2014,11, November ,2014
Government,Germany, Carretera , Medium ,663,3,20,13,1,12,6,5,01/05/2014,5, May ,2014
Government,Canada, Carretera , Medium ,819,3,7,5,515,5,4,1,01/07/2014,7, July ,2014
Channel Partners,Germany, Carretera , Medium ,1580,3,12,18,1,17,4,12,01/09/2014,9, September ,2014
Government,Mexico, Carretera , Medium ,521,3,7,3,328,3,2,713,01/12/2014,12, December ,2014
Government,United States of America, Paseo , Medium ,973,10,20,19,1,17,9,7,01/03/2014,3, March ,2014
Government,Mexico, Paseo , Medium ,1038,10,20,20,1,18,10,8,01/06/2014,6, June ,2014
Government,Germany, Paseo , Medium ,360,10,7,2,226,2,1,493,01/10/2014,10, October ,2014
Channel Partners,France, Velo , Medium ,1967,120,12,23,2,21,5,15,01/03/2014,3, March ,2014
Midmarket,Mexico, Velo , Medium ,2628,120,15,39,3,35,26,9,01/04/2014,4, April ,2014
Government,Germany, VTT , Medium ,360,250,7,2,226,2,1,493,01/10/2014,10, October ,2014
Government,France, VTT , Medium ,2682,250,20,53,4,48,26,21,01/11/2013,11, November ,2013
Government,Mexico, VTT , Medium ,521,250,7,3,328,3,2,713,01/12/2014,12, December ,2014
Government,Mexico, Amarilla , Medium ,1038,260,20,20,1,18,10,8,01/06/2014,6, June ,2014
Midmarket,Canada, Amarilla , Medium ,1630,260,15,24,2,22,16,5,01/07/2014,7, July ,2014
Channel Partners,France, Amarilla , Medium ,306,260,12,3,330,3,918,2,01/12/2013,12, December ,2013
Channel Partners,United States of America, Carretera , High ,386,3,12,4,463,4,1,3,01/10/2013,10, October ,2013
Government,United States of America, Montana , High ,2328,5,7,16,1,14,11,3,01/09/2014,9, September ,2014
Channel Partners,United States of America, Paseo , High ,386,10,12,4,463,4,1,3,01/10/2013,10, October ,2013
Enterprise,United States of America, Carretera , High ,3445,3,125,430,43,387,413,25,01/04/2014,4, April ,2014
Enterprise,France, Carretera , High ,1482,3,125,185,18,166,177,11,01/12/2013,12, December ,2013
Government,United States of America, Montana , High ,2313,5,350,809,80,728,601,127,01/05/2014,5, May ,2014
Enterprise,United States of America, Montana , High ,1804,5,125,225,22,202,216,13,01/11/2013,11, November ,2013
Midmarket,France, Montana , High ,2072,5,15,31,3,27,20,7,01/12/2014,12, December ,2014
