Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Government,France, Paseo , High ,1954,10,20,39,3,35,19,15,01/03/2014,3, March ,2014
Small Business,Mexico, Paseo , High ,591,10,300,177,17,159,147,11,01/05/2014,5, May ,2014
Midmarket,France, Paseo , High ,2167,10,15,32,3,29,21,7,01/10/2013,10, October ,2013
Government,Germany, Paseo , High ,241,10,20,4,482,4,2,1,01/10/2014,10, October ,2014
Midmarket,Germany, Velo , High ,681,120,15,10,1,9,6,2,01/01/2014,1, January ,2014
Midmarket,Germany, Velo , High ,510,120,15,7,765,6,5,1,01/04/2014,4, April ,2014
Midmarket,United States of America, Velo , High ,790,120,15,11,1,10,7,2,01/05/2014,5, May ,2014
Government,France, Velo , High ,639,120,350,223,22,201,166,35,01/07/2014,7, July ,2014
Enterprise,United States of America, Velo , High ,1596,120,125,199,19,179,191,11,01/09/2014,9, September ,2014
Small Business,United States of America, Velo , High ,2294,120,300,688,68,619,573,45,01/10/2013,10, October ,2013
Government,Germany, Velo , High ,241,120,20,4,482,4,2,1,01/10/2014,10, October ,2014
Government,Germany, Velo , High ,2665,120,7,18,1,16,13,3,01/11/2014,11, November ,2014
Enterprise,Canada, Velo , High ,1916,120,125,239,23,215,229,14,01/12/2013,12, December ,2013
Small Business,France, Velo , High ,853,120,300,255,25,230,213,17,01/12/2014,12, December ,2014
Enterprise,Mexico, VTT , High ,341,250,125,42,4,38,40,2,01/05/2014,5, May ,2014
Midmarket,Mexico, VTT , High ,641,250,15,9,961,8,6,2,01/07/2014,7, July ,2014
Government,United States of America, VTT , High ,2807,250,350,982,98,884,729,154,01/08/2014,8, August ,2014
Small Business,Mexico, VTT , High ,432,250,300,129,12,116,108,8,01/09/2014,9, September ,2014
Small Business,United States of America, VTT , High ,2294,250,300,688,68,619,573,45,01/10/2013,10, October ,2013
Midmarket,France, VTT , High ,2167,250,15,32,3,29,21,7,01/10/2013,10, October ,2013
Enterprise,Canada, VTT , High ,2529,250,125,316,31,284,303,18,01/11/2014,11, November ,2014
Government,Germany, VTT , High ,1870,250,350,654,65,589,486,102,01/12/2013,12, December ,2013
Enterprise,United States of America, Amarilla , High ,579,260,125,72,7,65,69,4,01/01/2014,1, January ,2014
Government,Canada, Amarilla , High ,2240,260,350,784,78,705,582,123,01/02/2014,2, February ,2014
Small Business,United States of America, Amarilla , High ,2993,260,300,897,89,808,748,59,01/03/2014,3, March ,2014
Channel Partners,Canada, Amarilla , High ,3520,260,12,42,4,38,10,27,01/04/2014,4, April ,2014
Government,Mexico, Amarilla , High ,2039,260,20,40,4,36,20,16,01/05/2014,5, May ,2014
Channel Partners,Germany, Amarilla , High ,2574,260,12,30,3,27,7,20,01/08/2014,8, August ,2014
Government,Canada, Amarilla , High ,707,260,350,247,24,222,183,38,01/09/2014,9, September ,2014
Midmarket,France, Amarilla , High ,2072,260,15,31,3,27,20,7,01/12/2014,12, December ,2014
Small Business,France, Amarilla , High ,853,260,300,255,25,230,213,17,01/12/2014,12, December ,2014
Channel Partners,France, Carretera , High ,1198,3,12,14,1,12,3,9,01/10/2013,10, October ,2013
Government,France, Paseo , High ,2532,10,7,17,1,15,12,3,01/04/2014,4, April ,2014
Channel Partners,France, Paseo , High ,1198,10,12,14,1,12,3,9,01/10/2013,10, October ,2013
Midmarket,Canada, Velo , High ,384,120,15,5,633,5,3,1,01/01/2014,1, January ,2014
Channel Partners,Germany, Velo , High ,472,120,12,5,623,5,1,3,01/10/2014,10, October ,2014
Government,United States of America, VTT , High ,1579,250,7,11,1,9,7,1,01/03/2014,3, March ,2014
Channel Partners,Mexico, VTT , High ,1005,250,12,12,1,10,3,7,01/09/2013,9, September ,2013
Midmarket,United States of America, Amarilla , High ,3199,260,15,47,5,42,31,10,01/07/2014,7, July ,2014
Channel Partners,Germany, Amarilla , High ,472,260,12,5,623,5,1,3,01/10/2014,10, October ,2014
Channel Partners,Canada, Carretera , High ,1937,3,12,23,2,20,5,14,01/02/2014,2, February ,2014
Government,Germany, Carretera , High ,792,3,350,277,30,246,205,40,01/03/2014,3, March ,2014
Small Business,Germany, Carretera , High ,2811,3,300,843,92,750,702,47,01/07/2014,7, July ,2014
Enterprise,France, Carretera , High ,2441,3,125,305,33,271,292,21,01/10/2014,10, October ,2014
Midmarket,Canada, Carretera , High ,1560,3,15,23,2,20,15,5,01/11/2013,11, November ,2013
Government,Mexico, Carretera , High ,2706,3,7,18,2,16,13,3,01/11/2013,11, November ,2013
Government,Germany, Montana , High ,766,5,350,268,29,238,199,39,01/01/2014,1, January ,2014
Government,Germany, Montana , High ,2992,5,20,59,6,53,29,23,01/10/2013,10, October ,2013
Midmarket,Mexico, Montana , High ,2157,5,15,32,3,28,21,7,01/12/2014,12, December ,2014
Small Business,Canada, Paseo , High ,873,10,300,261,28,233,218,14,01/01/2014,1, January ,2014
Government,Mexico, Paseo , High ,1122,10,20,22,2,19,11,8,01/03/2014,3, March ,2014
Government,Canada, Paseo , High ,2104,10,350,736,81,655,547,108,01/07/2014,7, July ,2014
Channel Partners,Canada, Paseo , High ,4026,10,12,48,5,42,12,30,01/07/2014,7, July ,2014
Channel Partners,France, Paseo , High ,2425,10,12,29,3,25,7,18,01/07/2014,7, July ,2014
Government,Canada, Paseo , High ,2394,10,20,47,5,42,23,18,01/08/2014,8, August ,2014
Midmarket,Mexico, Paseo , High ,1984,10,15,29,3,26,19,6,01/08/2014,8, August ,2014
Enterprise,France, Paseo , High ,2441,10,125,305,33,271,292,21,01/10/2014,10, October ,2014
Government,Germany, Paseo , High ,2992,10,20,59,6,53,29,23,01/10/2013,10, October ,2013
Small Business,Canada, Paseo , High ,1366,10,300,409,45,364,341,23,01/11/2014,11, November ,2014
Government,France, Velo , High ,2805,120,20,56,6,49,28,21,01/09/2013,9, September ,2013
Midmarket,Mexico, Velo , High ,655,120,15,9,1,8,6,2,01/09/2013,9, September ,2013
Government,Mexico, Velo , High ,344,120,350,120,13,107,89,17,01/10/2013,10, October ,2013
Government,Canada, Velo , High ,1808,120,7,12,1,11,9,2,01/11/2014,11, November ,2014
Channel Partners,France, VTT , High ,1734,250,12,20,2,18,5,13,01/01/2014,1, January ,2014
Enterprise,Mexico, VTT , High ,554,250,125,69,7,61,66,4,01/01/2014,1, January ,2014
Government,Canada, VTT , High ,2935,250,20,58,6,52,29,22,01/11/2013,11, November ,2013
Enterprise,Germany, Amarilla , High ,3165,260,125,395,43,352,379,27,01/01/2014,1, January ,2014
Government,Mexico, Amarilla , High ,2629,260,20,52,5,46,26,20,01/01/2014,1, January ,2014
Enterprise,France, Amarilla , High ,1433,260,125,179,19,159,171,12,01/05/2014,5, May ,2014
Enterprise,Mexico, Amarilla , High ,947,260,125,118,13,105,113,8,01/09/2013,9, September ,2013
Government,Mexico, Amarilla , High ,344,260,350,120,13,107,89,17,01/10/2013,10, October ,2013
Midmarket,Mexico, Amarilla , High ,2157,260,15,32,3,28,21,7,01/12/2014,12, December ,2014
Government,United States of America, Paseo , High ,380,10,7,2,292,2,1,467,01/09/2013,9, September ,2013
Government,Mexico, Carretera , High ,886,3,350,310,37,272,230,42,01/06/2014,6, June ,2014
Enterprise,Canada, Carretera , High ,2416,3,125,302,36,265,289,24,01/09/2013,9, September ,2013
Enterprise,Mexico, Carretera , High ,2156,3,125,269,32,237,258,21,01/10/2014,10, October ,2014
Midmarket,Canada, Carretera , High ,2689,3,15,40,4,35,26,8,01/11/2014,11, November ,2014
Midmarket,United States of America, Montana , High ,677,5,15,10,1,8,6,2,01/03/2014,3, March ,2014
Small Business,France, Montana , High ,1773,5,300,531,63,468,443,24,01/04/2014,4, April ,2014
Government,Mexico, Montana , High ,2420,5,7,16,2,14,12,2,01/09/2014,9, September ,2014
Government,Canada, Montana , High ,2734,5,7,19,2,16,13,3,01/10/2014,10, October ,2014
Government,Mexico, Montana , High ,1715,5,20,34,4,30,17,13,01/10/2013,10, October ,2013
Small Business,France, Montana , High ,1186,5,300,355,42,313,296,16,01/12/2013,12, December ,2013
Small Business,United States of America, Paseo , High ,3495,10,300,1,125,922,873,48,01/01/2014,1, January ,2014
Government,Mexico, Paseo , High ,886,10,350,310,37,272,230,42,01/06/2014,6, June ,2014
Enterprise,Mexico, Paseo , High ,2156,10,125,269,32,237,258,21,01/10/2014,10, October ,2014
Government,Mexico, Paseo , High ,905,10,20,18,2,15,9,6,01/10/2014,10, October ,2014
Government,Mexico, Paseo , High ,1715,10,20,34,4,30,17,13,01/10/2013,10, October ,2013
Government,France, Paseo , High ,1594,10,350,557,66,490,414,76,01/11/2014,11, November ,2014
Small Business,Germany, Paseo , High ,1359,10,300,407,48,358,339,19,01/11/2014,11, November ,2014
Small Business,Mexico, Paseo , High ,2150,10,300,645,77,567,537,30,01/11/2014,11, November ,2014
Government,Mexico, Paseo , High ,1197,10,350,418,50,368,311,57,01/11/2014,11, November ,2014
Midmarket,Mexico, Paseo , High ,380,10,15,5,684,5,3,1,01/12/2013,12, December ,2013
Government,Mexico, Paseo , High ,1233,10,20,24,2,21,12,9,01/12/2014,12, December ,2014
Government,Mexico, Velo , High ,1395,120,350,488,58,429,362,66,01/07/2014,7, July ,2014
Government,United States of America, Velo , High ,986,120,350,345,41,303,256,47,01/10/2014,10, October ,2014
Government,Mexico, Velo , High ,905,120,20,18,2,15,9,6,01/10/2014,10, October ,2014
Channel Partners,Canada, VTT , High ,2109,250,12,25,3,22,6,15,01/05/2014,5, May ,2014
Midmarket,France, VTT , High ,3874,250,15,58,6,51,38,12,01/07/2014,7, July ,2014
Government,Canada, VTT , High ,623,250,350,218,26,191,161,29,01/09/2013,9, September ,2013
Government,United States of America, VTT , High ,986,250,350,345,41,303,256,47,01/10/2014,10, October ,2014
Enterprise,United States of America, VTT , High ,2387,250,125,298,35,262,286,23,01/11/2014,11, November ,2014
Government,Mexico, VTT , High ,1233,250,20,24,2,21,12,9,01/12/2014,12, December ,2014
Government,United States of America, Amarilla , High ,270,260,350,94,11,83,70,12,01/02/2014,2, February ,2014
Government,France, Amarilla , High ,3421,260,7,23,2,21,17,3,01/07/2014,7, July ,2014
Government,Canada, Amarilla , High ,2734,260,7,19,2,16,13,3,01/10/2014,10, October ,2014
Midmarket,United States of America, Amarilla , High ,2548,260,15,38,4,33,25,8,01/11/2013,11, November ,2013
Government,France, Carretera , High ,2521,3,20,50,6,44,25,19,01/01/2014,1, January ,2014
Channel Partners,Mexico, Montana , High ,2661,5,12,31,3,28,7,20,01/05/2014,5, May ,2014
Government,Germany, Paseo , High ,1531,10,20,30,3,26,15,11,01/12/2014,12, December ,2014
Government,France, VTT , High ,1491,250,7,10,1,9,7,1,01/03/2014,3, March ,2014
Government,Germany, VTT , High ,1531,250,20,30,3,26,15,11,01/12/2014,12, December ,2014
Channel Partners,Canada, Amarilla , High ,2761,260,12,33,3,29,8,20,01/09/2013,9, September ,2013
Midmarket,United States of America, Carretera , High ,2567,3,15,38,5,33,25,7,01/06/2014,6, June ,2014
Midmarket,United States of America, VTT , High ,2567,250,15,38,5,33,25,7,01/06/2014,6, June ,2014
Government,Canada, Carretera , High ,923,3,350,323,41,281,239,41,01/03/2014,3, March ,2014
Government,France, Carretera , High ,1790,3,350,626,81,545,465,79,01/03/2014,3, March ,2014
Government,Germany, Carretera , High ,442,3,20,8,1,7,4,3,01/09/2013,9, September ,2013
Government,United States of America, Montana , High ,982,5,350,343,44,299,255,43,01/01/2014,1, January ,2014
Government,United States of America, Montana , High ,1298,5,7,9,1,7,6,1,01/02/2014,2, February ,2014
Channel Partners,Mexico, Montana , High ,604,5,12,7,942,6,1,4,01/06/2014,6, June ,2014
Government,Mexico, Montana , High ,2255,5,20,45,5,39,22,16,01/07/2014,7, July ,2014
Government,Canada, Montana , High ,1249,5,20,24,3,21,12,9,01/10/2014,10, October ,2014
Government,United States of America, Paseo , High ,1438,10,7,10,1,8,7,1,01/01/2014,1, January ,2014
Small Business,Germany, Paseo , High ,807,10,300,242,31,210,201,8,01/01/2014,1, January ,2014
Government,United States of America, Paseo , High ,2641,10,20,52,6,45,26,19,01/02/2014,2, February ,2014
Government,Germany, Paseo , High ,2708,10,20,54,7,47,27,20,01/02/2014,2, February ,2014
Government,Canada, Paseo , High ,2632,10,350,921,119,801,684,117,01/06/2014,6, June ,2014
Enterprise,Canada, Paseo , High ,1583,10,125,197,25,172,189,17,01/06/2014,6, June ,2014
Channel Partners,Mexico, Paseo , High ,571,10,12,6,890,5,1,4,01/07/2014,7, July ,2014
Government,France, Paseo , High ,2696,10,7,18,2,16,13,2,01/08/2014,8, August ,2014
Midmarket,Canada, Paseo , High ,1565,10,15,23,3,20,15,4,01/10/2014,10, October ,2014
Government,Canada, Paseo , High ,1249,10,20,24,3,21,12,9,01/10/2014,10, October ,2014
Government,Germany, Paseo , High ,357,10,350,124,16,108,92,15,01/11/2014,11, November ,2014
Channel Partners,Germany, Paseo , High ,1013,10,12,12,1,10,3,7,01/12/2014,12, December ,2014
Midmarket,France, Velo , High ,3997,120,15,59,7,52,39,12,01/01/2014,1, January ,2014
Government,Canada, Velo , High ,2632,120,350,921,119,801,684,117,01/06/2014,6, June ,2014
Government,France, Velo , High ,1190,120,7,8,1,7,5,1,01/06/2014,6, June ,2014
Channel Partners,Mexico, Velo , High ,604,120,12,7,942,6,1,4,01/06/2014,6, June ,2014
Midmarket,Germany, Velo , High ,660,120,15,9,1,8,6,2,01/09/2013,9, September ,2013
Channel Partners,Mexico, Velo , High ,410,120,12,4,639,4,1,3,01/10/2014,10, October ,2014
Small Business,Mexico, Velo , High ,2605,120,300,781,101,679,651,28,01/11/2013,11, November ,2013
Channel Partners,Germany, Velo , High ,1013,120,12,12,1,10,3,7,01/12/2014,12, December ,2014
Enterprise,Canada, VTT , High ,1583,250,125,197,25,172,189,17,01/06/2014,6, June ,2014
Midmarket,Canada, VTT , High ,1565,250,15,23,3,20,15,4,01/10/2014,10, October ,2014
Enterprise,Canada, Amarilla , High ,1659,260,125,207,26,180,199,18,01/01/2014,1, January ,2014
Government,France, Amarilla , High ,1190,260,7,8,1,7,5,1,01/06/2014,6, June ,2014
Channel Partners,Mexico, Amarilla , High ,410,260,12,4,639,4,1,3,01/10/2014,10, October ,2014
Channel Partners,Germany, Amarilla , High ,1770,260,12,21,2,18,5,13,01/12/2013,12, December ,2013
Government,Mexico, Carretera , High ,2579,3,20,51,7,44,25,18,01/04/2014,4, April ,2014
Government,United States of America, Carretera , High ,1743,3,20,34,4,29,17,12,01/05/2014,5, May ,2014
Government,United States of America, Carretera , High ,2996,3,7,20,2,18,14,3,01/10/2013,10, October ,2013
Government,Germany, Carretera , High ,280,3,7,1,274,1,1,285,01/12/2014,12, December ,2014
Government,France, Montana , High ,293,5,7,2,287,1,1,298,01/02/2014,2, February ,2014
Government,United States of America, Montana , High ,2996,5,7,20,2,18,14,3,01/10/2013,10, October ,2013
Midmarket,Germany, Paseo , High ,278,10,15,4,583,3,2,806,01/02/2014,2, February ,2014
Government,Canada, Paseo , High ,2428,10,20,48,6,41,24,17,01/03/2014,3, March ,2014
Midmarket,United States of America, Paseo , High ,1767,10,15,26,3,22,17,5,01/09/2014,9, September ,2014
Channel Partners,France, Paseo , High ,1393,10,12,16,2,14,4,10,01/10/2014,10, October ,2014
Government,Germany, VTT , High ,280,250,7,1,274,1,1,285,01/12/2014,12, December ,2014
Channel Partners,France, Amarilla , High ,1393,260,12,16,2,14,4,10,01/10/2014,10, October ,2014
Channel Partners,United States of America, Amarilla , High ,2015,260,12,24,3,20,6,14,01/12/2013,12, December ,2013
Small Business,Mexico, Carretera , High ,801,3,300,240,33,206,200,6,01/07/2014,7, July ,2014
Enterprise,France, Carretera , High ,1023,3,125,127,17,109,122,12,01/09/2013,9, September ,2013
Small Business,Canada, Carretera , High ,1496,3,300,448,62,385,374,11,01/10/2014,10, October ,2014
Small Business,United States of America, Carretera , High ,1010,3,300,303,42,260,252,8,01/10/2014,10, October ,2014
Midmarket,Germany, Carretera , High ,1513,3,15,22,3,19,15,4,01/11/2014,11, November ,2014
Midmarket,Canada, Carretera , High ,2300,3,15,34,4,29,23,6,01/12/2014,12, December ,2014
Enterprise,Mexico, Carretera , High ,2821,3,125,352,49,303,338,35,01/12/2013,12, December ,2013
Government,Canada, Montana , High ,2227,5,350,779,109,670,579,91,01/01/2014,1, January ,2014
Government,Germany, Montana , High ,1199,5,350,419,58,360,311,49,01/04/2014,4, April ,2014
Government,Canada, Montana , High ,200,5,350,70,9,60,52,8,01/05/2014,5, May ,2014
Government,Canada, Montana , High ,388,5,7,2,380,2,1,395,01/09/2014,9, September ,2014
Government,Mexico, Montana , High ,1727,5,7,12,1,10,8,1,01/10/2013,10, October ,2013
Midmarket,Canada, Montana , High ,2300,5,15,34,4,29,23,6,01/12/2014,12, December ,2014
Government,Mexico, Paseo , High ,260,10,20,5,728,4,2,1,01/02/2014,2, February ,2014
Midmarket,Canada, Paseo , High ,2470,10,15,37,5,31,24,7,01/09/2013,9, September ,2013
Midmarket,Canada, Paseo , High ,1743,10,15,26,3,22,17,5,01/10/2013,10, October ,2013
Channel Partners,United States of America, Paseo , High ,2914,10,12,34,4,30,8,21,01/10/2014,10, October ,2014
Government,France, Paseo , High ,1731,10,7,12,1,10,8,1,01/10/2014,10, October ,2014
Government,Canada, Paseo , High ,700,10,350,245,34,210,182,28,01/11/2014,11, November ,2014
Channel Partners,Canada, Paseo , High ,2222,10,12,26,3,22,6,16,01/11/2013,11, November ,2013
Government,United States of America, Paseo , High ,1177,10,350,411,57,354,306,48,01/11/2014,11, November ,2014
Government,France, Paseo , High ,1922,10,350,672,94,578,499,78,01/11/2013,11, November ,2013
Enterprise,Mexico, Velo , High ,1575,120,125,196,27,169,189,19,01/02/2014,2, February ,2014
Government,United States of America, Velo , High ,606,120,20,12,1,10,6,4,01/04/2014,4, April ,2014
Small Business,United States of America, Velo , High ,2460,120,300,738,103,634,615,19,01/07/2014,7, July ,2014
Small Business,Canada, Velo , High ,269,120,300,80,11,69,67,2,01/10/2013,10, October ,2013
Small Business,Germany, Velo , High ,2536,120,300,760,106,654,634,20,01/11/2013,11, November ,2013
Government,Mexico, VTT , High ,2903,250,7,20,2,17,14,2,01/03/2014,3, March ,2014
Small Business,United States of America, VTT , High ,2541,250,300,762,106,655,635,20,01/08/2014,8, August ,2014
Small Business,Canada, VTT , High ,269,250,300,80,11,69,67,2,01/10/2013,10, October ,2013
Small Business,Canada, VTT , High ,1496,250,300,448,62,385,374,11,01/10/2014,10, October ,2014
Small Business,United States of America, VTT , High ,1010,250,300,303,42,260,252,8,01/10/2014,10, October ,2014
Government,France, VTT , High ,1281,250,350,448,62,385,333,52,01/12/2013,12, December ,2013
Small Business,Canada, Amarilla , High ,888,260,300,266,37,229,222,7,01/03/2014,3, March ,2014
Enterprise,United States of America, Amarilla , High ,2844,260,125,355,49,305,341,35,01/05/2014,5, May ,2014
Channel Partners,France, Amarilla , High ,2475,260,12,29,4,25,7,18,01/08/2014,8, August ,2014
Midmarket,Canada, Amarilla , High ,1743,260,15,26,3,22,17,5,01/10/2013,10, October ,2013
Channel Partners,United States of America, Amarilla , High ,2914,260,12,34,4,30,8,21,01/10/2014,10, October ,2014
Government,France, Amarilla , High ,1731,260,7,12,1,10,8,1,01/10/2014,10, October ,2014
Government,Mexico, Amarilla , High ,1727,260,7,12,1,10,8,1,01/10/2013,10, October ,2013
Midmarket,Mexico, Amarilla , High ,1870,260,15,28,3,24,18,5,01/11/2013,11, November ,2013
Enterprise,France, Carretera , High ,1174,3,125,146,22,124,140,16,01/08/2014,8, August ,2014
Enterprise,Germany, Carretera , High ,2767,3,125,345,51,293,332,38,01/08/2014,8, August ,2014
Enterprise,Germany, Carretera , High ,1085,3,125,135,20,115,130,14,01/10/2014,10, October ,2014
Small Business,Mexico, Montana , High ,546,5,300,163,24,139,136,2,01/10/2014,10, October ,2014
Government,Germany, Paseo , High ,1158,10,20,23,3,19,11,8,01/03/2014,3, March ,2014
Midmarket,Canada, Paseo , High ,1614,10,15,24,3,20,16,4,01/04/2014,4, April ,2014
Government,Mexico, Paseo , High ,2535,10,7,17,2,15,12,2,01/04/2014,4, April ,2014
Government,Mexico, Paseo , High ,2851,10,350,997,149,848,741,106,01/05/2014,5, May ,2014
Midmarket,Canada, Paseo , High ,2559,10,15,38,5,32,25,7,01/08/2014,8, August ,2014
Government,United States of America, Paseo , High ,267,10,20,5,801,4,2,1,01/10/2013,10, October ,2013
Enterprise,Germany, Paseo , High ,1085,10,125,135,20,115,130,14,01/10/2014,10, October ,2014
Midmarket,Germany, Paseo , High ,1175,10,15,17,2,14,11,3,01/10/2014,10, October ,2014
Government,United States of America, Paseo , High ,2007,10,350,702,105,597,521,75,01/11/2013,11, November ,2013
Government,Mexico, Paseo , High ,2151,10,350,752,112,639,559,80,01/11/2013,11, November ,2013
Channel Partners,United States of America, Paseo , High ,914,10,12,10,1,9,2,6,01/12/2014,12, December ,2014
Government,France, Paseo , High ,293,10,20,5,879,4,2,2,01/12/2014,12, December ,2014
Channel Partners,Mexico, Velo , High ,500,120,12,6,900,5,1,3,01/03/2014,3, March ,2014
Midmarket,France, Velo , High ,2826,120,15,42,6,36,28,7,01/05/2014,5, May ,2014
Enterprise,France, Velo , High ,663,120,125,82,12,70,79,9,01/09/2014,9, September ,2014
Small Business,United States of America, Velo , High ,2574,120,300,772,115,656,643,12,01/11/2013,11, November ,2013
Enterprise,United States of America, Velo , High ,2438,120,125,304,45,259,292,33,01/12/2013,12, December ,2013
Channel Partners,United States of America, Velo , High ,914,120,12,10,1,9,2,6,01/12/2014,12, December ,2014
Government,Canada, VTT , High ,865,250,20,17,2,14,8,6,01/07/2014,7, July ,2014
Midmarket,Germany, VTT , High ,492,250,15,7,1,6,4,1,01/07/2014,7, July ,2014
Government,United States of America, VTT , High ,267,250,20,5,801,4,2,1,01/10/2013,10, October ,2013
Midmarket,Germany, VTT , High ,1175,250,15,17,2,14,11,3,01/10/2014,10, October ,2014
Enterprise,Canada, VTT , High ,2954,250,125,369,55,313,354,40,01/11/2013,11, November ,2013
Enterprise,Germany, VTT , High ,552,250,125,69,10,58,66,7,01/11/2014,11, November ,2014
Government,France, VTT , High ,293,250,20,5,879,4,2,2,01/12/2014,12, December ,2014
Small Business,France, Amarilla , High ,2475,260,300,742,111,631,618,12,01/03/2014,3, March ,2014
Small Business,Mexico, Amarilla , High ,546,260,300,163,24,139,136,2,01/10/2014,10, October ,2014
Government,Mexico, Montana , High ,1368,5,7,9,1,8,6,1,01/02/2014,2, February ,2014
Government,Canada, Paseo , High ,723,10,7,5,759,4,3,686,01/04/2014,4, April ,2014
Channel Partners,United States of America, VTT , High ,1806,250,12,21,3,18,5,13,01/05/2014,5, May ,2014
